,nouns
EYG4ROejmyI,"['플리', '스밍']"
EYG4ROejmyI,"['우주', '최강', '팬서비스']"
EYG4ROejmyI,"['심장', '폭파']"
EYG4ROejmyI,
EYG4ROejmyI,"['플리', '진짜']"
EYG4ROejmyI,
EYG4ROejmyI,"['눈물', '레이브']"
EYG4ROejmyI,['사랑']
EYG4ROejmyI,
EYG4ROejmyI,"['깜짝', '예준', '등장', '영재', '명수']"
EYG4ROejmyI,['듯이']
EYG4ROejmyI,['전율']
EYG4ROejmyI,"['밤비', '기절']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,"['기절', '반복', '컴백', '축하']"
EYG4ROejmyI,"['항상', '개큰띵곡', '레이브', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '체고']"
EYG4ROejmyI,
EYG4ROejmyI,"['얘드', '진짜', '감동', '가사', '하나', '하나', '플리', '노래']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['소름', '레이브']"
EYG4ROejmyI,"['플리', '영광']"
EYG4ROejmyI,['잠깐']
EYG4ROejmyI,"['미니', '음색', '오빠', '노래', '미니']"
EYG4ROejmyI,
EYG4ROejmyI,"['하민이', '파트', '민아', '응원']"
EYG4ROejmyI,
EYG4ROejmyI,"['가사', '전체', '한글', '듣기', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,['바보']
EYG4ROejmyI,"['실제', '소리', '수고']"
EYG4ROejmyI,['잠깐']
EYG4ROejmyI,"['진짜', '레이브', '때문', '지쨔', '지쨔']"
EYG4ROejmyI,
EYG4ROejmyI,"['아닠', '사람', '예준', '잠기', '오잉', '완전', '킬링', '파트', '잖앜']"
EYG4ROejmyI,['미텼다']
EYG4ROejmyI,"['이름', '바보']"
EYG4ROejmyI,"['메리', '플리', '린지', '좋갯내']"
EYG4ROejmyI,"['소름', '거짓말']"
EYG4ROejmyI,"['지쨔', '우리', '뮤즈', '플리', '여러분', '사랑', '진심', '플하']"
EYG4ROejmyI,"['입덕', '컴백', '순간', '플하', '사랑']"
EYG4ROejmyI,['레이브']
EYG4ROejmyI,"['소리', '반복', '주먹', '허벅지', '지경', '마지막', '명수', '깜짝']"
EYG4ROejmyI,"['여기', '진짜', '봉구', '필승', '각도', '청량상큼뵥숭']"
EYG4ROejmyI,
EYG4ROejmyI,"['어디', '어디', '어디']"
EYG4ROejmyI,['잠깐']
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '명수', '천지', '만남']"
EYG4ROejmyI,['노래']
EYG4ROejmyI,"['친친', '우리', '가족', '명수']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '레이브', '사랑', '몬데']"
EYG4ROejmyI,"['대학', '축제', '청춘', '젊음', '여름', '축제', '최고다', '레이브']"
EYG4ROejmyI,"['한편', '영화', '노래', '진짜', '레전드']"
EYG4ROejmyI,
EYG4ROejmyI,['진짜']
EYG4ROejmyI,
EYG4ROejmyI,['사랑']
EYG4ROejmyI,"['진짜', '뮤비', '일임', '진짜', '가지', '일단', '카메라', '무빙', '실감', '일단', '최고', '노아', '표정', '진짜', '고음', '밤비', '바보', '얘기', '란말', '파트', '진짜', '플리', '일단', '전체', '플러팅', '개쩌네', '유함', '표정', '예준', '싱잉', '개인', '하민이', '목소리', '딕션', '역시', '도은호', '진짜', '드럼', '턱선', '고백', '안무', '절실', '플리', '밴드', '마음', '찰떡', '안무가', '진짜', '주말', '연습실', '혹시', '안무영상', '시일', '기대', '사랑', '연예인', '플리', '추억', '디싱', '발매', '의미', '상미', '갈수록', '재미', '레이브', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,"['중간', '모야', '잠깐', '진짜', '사랑', '덕분', '사랑', '레이브']"
EYG4ROejmyI,"['최고', '도파민']"
EYG4ROejmyI,"['노래', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,"['은수', '모야']"
EYG4ROejmyI,"['지금', '반복']"
EYG4ROejmyI,['진짜']
EYG4ROejmyI,"['처음', '블래스트', '생각']"
EYG4ROejmyI,['플리']
EYG4ROejmyI,"['노래', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,"['갈수록', '발전']"
EYG4ROejmyI,
EYG4ROejmyI,"['뮤비', '킬포']"
EYG4ROejmyI,
EYG4ROejmyI,"['볼때', '노래', '콘서트', '한단', '아내']"
EYG4ROejmyI,['여기']
EYG4ROejmyI,['왤케']
EYG4ROejmyI,"['고생', '사랑']"
EYG4ROejmyI,"['드럼', '등장', '순간', '악기', '연주', '노래']"
EYG4ROejmyI,
EYG4ROejmyI,"['온몸', '소름', '진짜', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,"['여기', '사용', '원래', '라이브', '즉석', '작곡', '사실', '플리', '천재', '아이돌', '아악']"
EYG4ROejmyI,
EYG4ROejmyI,"['사랑', '사랑', '해사', '해사', '해사', '해사', '해사', '해사', '해사', '해사', '해사', '해사', '해사', '해사', '해사']"
EYG4ROejmyI,['바보']
EYG4ROejmyI,"['락페스티벌', '거마', '기분']"
EYG4ROejmyI,"['학원', '최고', '선택']"
EYG4ROejmyI,
EYG4ROejmyI,['대박']
EYG4ROejmyI,['이랗']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['본격', '입덕', '남팬', '진짜', '노래', '진짜', '와중', '중간', '예준', '자작', '진짜', '센스']"
EYG4ROejmyI,"['레이브', '사랑', '애애얘']"
EYG4ROejmyI,"['바보', '바보']"
EYG4ROejmyI,
EYG4ROejmyI,['사랑']
EYG4ROejmyI,"['홀리', '레이브', '사랑']"
EYG4ROejmyI,['자체']
EYG4ROejmyI,"['영어', '노래', '상상', '가사', '플리', '항상', '언제', '어디', '서나', '너희', '응원', '요즘', '항상', '생각', '사람', '너희', '사랑']"
EYG4ROejmyI,['컴백']
EYG4ROejmyI,['퇴근길']
EYG4ROejmyI,"['도대체', '말로', '설명']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '바보', '라면', '얼마', '얼마', '노래']"
EYG4ROejmyI,
EYG4ROejmyI,"['사랑', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,"['뮤비', '시작', '자마자', '의심', '달디', '역시', '우리', '사랑', '친친', '사랑', '갓세븐', '영재', '명수', '명수', '옹이', '여기', '밤비야', '인물', '명수', '명수', '명수', '옹이', '뮤비', '민아', '다음', '유로', '서동요']"
EYG4ROejmyI,"['작사', '작곡', '매번', '최고', '노래', '아이돌', '심지어', '안무', '직접', '제작', '아이돌', '그게', '우리', '진짜', '평생', '레이브', '사랑', '바보']"
EYG4ROejmyI,['사랑']
EYG4ROejmyI,"['요즘', '스트레스', '단번']"
EYG4ROejmyI,
EYG4ROejmyI,['최고다']
EYG4ROejmyI,"['상치', '등장', '연속', '처음', '명수', '옹이', '감격']"
EYG4ROejmyI,"['노래', '체급']"
EYG4ROejmyI,['박명수']
EYG4ROejmyI,"['구성', '진짜', '다미']"
EYG4ROejmyI,
EYG4ROejmyI,"['귀가', '밴드', '컨셉', '런가', '순간']"
EYG4ROejmyI,"['원한', '아이돌', '레이브', '진짜', '노래', '그동안', '노력', '시간', '다시', '사랑']"
EYG4ROejmyI,"['노래', '밴드', '진촤', '마지막', '은수']"
EYG4ROejmyI,"['여기', '심장', '노래', '말모', '이유', '고생', '뮤비', '상상', '깜짝', '게스트', '이따', '반드시']"
EYG4ROejmyI,"['중간', '중간', '하민이', '목소리', '진짜', '오늘', '유하', '오빠', '인정']"
EYG4ROejmyI,"['이름', '바보']"
EYG4ROejmyI,['명수']
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '출근', '퇴근', '기상', '수면', '드라이브', '산책', '부송', '찬송']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '레이브', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,"['저희', '노래', '시작', '시간', '노력', '땀방울', '하나', '완성', '노래', '세상', '과정', '더욱', '느낌', '플리', '로서', '재미', '감동', '부분', '차지', '바보', '단말']"
EYG4ROejmyI,['바보']
EYG4ROejmyI,"['명수', '거기']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '완전', '사랑', '역시', '우리', '도파민', '진짜', '예준', '완전', '레전드', '플리', '역시', '가수', '우주', '젤로', '최고', '사랑']"
EYG4ROejmyI,['진심']
EYG4ROejmyI,
EYG4ROejmyI,['사랑']
EYG4ROejmyI,
EYG4ROejmyI,['잠기']
EYG4ROejmyI,
EYG4ROejmyI,"['은호', '드럼', '뚱땅뚱땅']"
EYG4ROejmyI,"['노래', '진짜']"
EYG4ROejmyI,['바보']
EYG4ROejmyI,"['눈물', '좔좔']"
EYG4ROejmyI,"['진짜', '서프라이즈', '달디', '잠기', '돌이', '명수', '지쨔', '노래', '밴드', '컨셉', '밴드', '무대', '사랑', '외계인']"
EYG4ROejmyI,
EYG4ROejmyI,"['시간', '퇴근', '샤워', '해도']"
EYG4ROejmyI,['감상']
EYG4ROejmyI,"['진짜', '죽겠네']"
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '노래', '리스닝', '무난', '생각', '변곡점', '흥미', '로움', '노래', '나이', '세이', '진짜', '명수', '생각', '달디']"
EYG4ROejmyI,"['처음', '노래', '뮤비']"
EYG4ROejmyI,"['잠깐', '잠깐', '시간']"
EYG4ROejmyI,"['모든', '킬포', '정신']"
EYG4ROejmyI,"['무슨', '청춘영화', '한편', '뚝딱', '기분']"
EYG4ROejmyI,"['진짜', '레이브', '특유', '감성', '사랑', '진심']"
EYG4ROejmyI,
EYG4ROejmyI,['진짜']
EYG4ROejmyI,
EYG4ROejmyI,"['뮤비', '우리', '달디', '명수', '옹이', '널리', '널리']"
EYG4ROejmyI,['대박']
EYG4ROejmyI,
EYG4ROejmyI,"['플리', '플리', '플리', '얼마나', '다행']"
EYG4ROejmyI,"['둘걸', '순간', '사랑', '레이브', '사랑']"
EYG4ROejmyI,['진짜']
EYG4ROejmyI,
EYG4ROejmyI,"['눈물', '너희', '사랑', '느낌', '너희', '사랑', '사랑', '레이브', '덕분', '플하']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['눈물', '사랑', '레이브']"
EYG4ROejmyI,"['화성', '우리', '레이브', '진짜', '다가', '천재']"
EYG4ROejmyI,"['마지막', '반전']"
EYG4ROejmyI,['진짜']
EYG4ROejmyI,"['심장', '제세동기']"
EYG4ROejmyI,"['보컬', '진짜', '나중', '밴드', '는걸', '심장', '심장', '공구']"
EYG4ROejmyI,
EYG4ROejmyI,"['인생', '여기', '최고']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['자신', '가사', '매력', '적임']"
EYG4ROejmyI,"['바보', '레이브', '바보']"
EYG4ROejmyI,"['노래', '진짜']"
EYG4ROejmyI,"['왓다', '도파민']"
EYG4ROejmyI,['나왜']
EYG4ROejmyI,"['컨셉', '노래', '안무', '뮤비', '레이브', '사랑둥이']"
EYG4ROejmyI,"['머스크', '따라서', '화성', '걸레']"
EYG4ROejmyI,"['사랑', '인생', '사랑', '사랑']"
EYG4ROejmyI,"['노래', '레이브', '최고', '사랑']"
EYG4ROejmyI,['킬포']
EYG4ROejmyI,['진짜']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '매번', '모습', '동시', '매번', '최고', '모습', '킬링', '포인트', '내내', '노래', '평생']"
EYG4ROejmyI,"['역시', '우리', '이브', '예준']"
EYG4ROejmyI,
EYG4ROejmyI,['공개']
EYG4ROejmyI,"['뮤비', '웃기', '해도', '사랑', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '사랑', '노래', '진짜', '사랑', '이상', '무슨', '사랑']"
EYG4ROejmyI,"['아닠넉놓', '마지막', '여기']"
EYG4ROejmyI,"['무슨', '기분', '노래', '사무실', '복도', '만듭니']"
EYG4ROejmyI,"['미텻어', '심장']"
EYG4ROejmyI,"['레이브', '사계절']"
EYG4ROejmyI,"['매번', '레이브', '진짜', '최고다']"
EYG4ROejmyI,
EYG4ROejmyI,"['처음', '달디', '감동', '친친', '마지막', '박명수', '노아', '샤우팅함']"
EYG4ROejmyI,
EYG4ROejmyI,"['노래', '오늘', '다시']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['최고다', '인생', '아이돌', '플레이', '브라', '플리', '플리', '위해', '노래', '노력', '사랑', '레이브', '라디오', '인생', '제일', '마지막', '가수', '레이브', '너희']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['달디', '등장', '깜놀', '도입', '은호', '목소리', '예주니', '잠기', '하미', '목소리', '고막', '밤비', '타치', '장면', '노아', '피아노', '노래', '심장', '마지막', '박명수', '등장', '동공', '확장']"
EYG4ROejmyI,
EYG4ROejmyI,"['지금', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,"['몇번', '바보', '몇번', '노래', '사랑']"
EYG4ROejmyI,"['마지막', '박명수']"
EYG4ROejmyI,"['하민이', '완전', '오빠', '성공']"
EYG4ROejmyI,"['밴드', '알구', '부분', '킬포', '어휘', '진짜', '미취']"
EYG4ROejmyI,['여한']
EYG4ROejmyI,"['뮤비', '내내', '표정', '다음']"
EYG4ROejmyI,"['오늘', '위해']"
EYG4ROejmyI,['사랑']
EYG4ROejmyI,"['심장', '다시', '시작']"
EYG4ROejmyI,"['잠기', '스포', '진짜', '뮤비', '안무', '노래', '심장']"
EYG4ROejmyI,"['노래방', '가면']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['그동안', '노래', '위해']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '수고', '사랑', '우리', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,"['광년', '사랑', '진짜']"
EYG4ROejmyI,"['공주', '진짜', '행복', '노래', '포기']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['세상', '사랑', '행복', '레이브', '사랑']"
EYG4ROejmyI,"['예준', '깜찍', '포인트']"
EYG4ROejmyI,
EYG4ROejmyI,"['명수', '옹이', '콜라보']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '내내', '미소', '시간']"
EYG4ROejmyI,"['너희', '사랑']"
EYG4ROejmyI,"['명수', '진짜']"
EYG4ROejmyI,"['치면', '노래', '밤비', '실존']"
EYG4ROejmyI,['쳣더']
EYG4ROejmyI,"['명수', '포인트']"
EYG4ROejmyI,"['달디', '시작', '레이브', '노래', '박명수', '마무리', '진짜', '대박']"
EYG4ROejmyI,
EYG4ROejmyI,"['기대', '실망', '역시']"
EYG4ROejmyI,
EYG4ROejmyI,"['버스', '갑자기', '잠깐', '시전']"
EYG4ROejmyI,"['결혼식', '입장', '박제', '그때', '사랑', '노래', '마음', '퇴장', '우리', '영화', '행진', '신부', '웁니', '결혼', '다시', '수도', '레이브', '결혼', '입장']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['게스트', '출연']"
EYG4ROejmyI,"['뮤비', '화면', '벌레', '표정', '수고', '진짜', '레이브', '인생', '가장']"
EYG4ROejmyI,"['진짜', '바보']"
EYG4ROejmyI,"['처음', '잠기', '마지막', '진짜', '예측', '불허', '노래', '우리', '플브', '사랑']"
EYG4ROejmyI,"['진짜', '개애애', '대박', '천재']"
EYG4ROejmyI,"['우리', '레이브', '플리']"
EYG4ROejmyI,"['진짜', '사랑', '플리', '진짜']"
EYG4ROejmyI,
EYG4ROejmyI,"['가쟈', '제이', '선배', '스윗', '고음', '강약', '조절', '해진', '하민이', '칭찬', '칭찬', '점점', '진짜', '듣기', '민아', '우리', '어깨', '언제']"
EYG4ROejmyI,
EYG4ROejmyI,"['달디', '진짜', '외계인', '테라', '정복']"
EYG4ROejmyI,"['진짜', '심장']"
EYG4ROejmyI,"['진짜', '청춘', '자체', '구만', '레이브', '노래', '마음', '감동']"
EYG4ROejmyI,"['레이브', '사랑', '항상', '노래']"
EYG4ROejmyI,"['우리', '애기', '스케일', '항상']"
EYG4ROejmyI,
EYG4ROejmyI,['달디']
EYG4ROejmyI,"['노래', '레이브', '가장', '행운']"
EYG4ROejmyI,"['무한', '박복', '잠깐', '잠깐', '시간', '전화']"
EYG4ROejmyI,"['진짜', '진짜', '내심', '기적', '예정', '전담', '의사']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '자기', '끼리', '꺄르륵', '하하호호', '노래', '레이브', '청춘']"
EYG4ROejmyI,['사랑']
EYG4ROejmyI,['사랑']
EYG4ROejmyI,"['지금', '발리', '입덕', '후회', '레이브', '하루하루', '진짜', '그날', '시간', '자신', '우리', '레이브', '고생', '달디', '출연', '감동', '이구', '마지막', '박명수', '우리', '테라', '정복']"
EYG4ROejmyI,
EYG4ROejmyI,"['명수', '아저씨', '같은뎈']"
EYG4ROejmyI,['아심']
EYG4ROejmyI,
EYG4ROejmyI,"['인트로', '아웃', '대박', '지짴달디', '은수', '친친', '은지', '감동', '진짜', '은수', '침투', '무엇', '진짜', '플브', '다흐']"
EYG4ROejmyI,"['가장', '레이브', '입덕']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['밴드', '컨셉', '진짜']"
EYG4ROejmyI,['노래']
EYG4ROejmyI,"['첨부', '소름', '정상', '진짜', '대박', '완전', '사랑', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['사랑', '진심', '부들', '평생', '사랑', '레이브']"
EYG4ROejmyI,"['처음', '최고']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['볼륨', '그대로', '하늘', '높이', '여기', '플리', '승천']"
EYG4ROejmyI,"['예준', '잠기', '공식', '디싱', '음원', '포함', '라이브', '고백', '진짜', '빌드업']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['달디', '명수', '등장', '사랑']"
EYG4ROejmyI,"['명수', '등장', '이마']"
EYG4ROejmyI,['저항']
EYG4ROejmyI,
EYG4ROejmyI,"['플리', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '레이브', '명곡', '가수']"
EYG4ROejmyI,"['엉엉', '청량', '레이브', '감동']"
EYG4ROejmyI,"['진짜', '어쩜', '레전드']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['기절', '레이브', '밴드', '완전체', '기절', '밤비', '연출']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '진짜', '사랑']"
EYG4ROejmyI,"['진짜', '어떠케', '진짜', '레이브', '최고']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['사랑', '바보']"
EYG4ROejmyI,"['심장', '다시', '시작']"
EYG4ROejmyI,"['밴드', '는걸']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '공개', '고백', '뮤비', '내내', '플리', '노래', '레이브', '오늘', '더욱', '평플가쟈']"
EYG4ROejmyI,['잠깐']
EYG4ROejmyI,
EYG4ROejmyI,"['우리', '애기', '우리', '아가']"
EYG4ROejmyI,
EYG4ROejmyI,"['너희', '매번', '감동', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,"['나중', '후회', '진짜']"
EYG4ROejmyI,['세상']
EYG4ROejmyI,"['레이브', '최고']"
EYG4ROejmyI,
EYG4ROejmyI,"['상상', '모먼트', '홍시']"
EYG4ROejmyI,"['여태', '감사']"
EYG4ROejmyI,"['눈물', '진심', '감동', '대박']"
EYG4ROejmyI,"['눈물', '진짜루', '고백', '눈물', '플리', '노래', '진짜', '타이트', '스케줄', '고생', '선물', '진짜', '감동', '플리', '바톤', '우리', '최선', '보답', '항상', '레이브', '사랑', '플하']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['플리', '보건복지부', '플리', '전용', '심장', '충격', '지정', '노래', '심장', '다시']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['여기', '명수', '놀람']"
EYG4ROejmyI,"['진짜', '바보']"
EYG4ROejmyI,"['호가', '깜짝', '소리', '호야', '안무가', '소리', '플브', '소리', '노아', '보드', '소리', '도은호', '드럼', '소리', '남예준', '보컬', '실력', '소리', '봉구', '소리', '하민이', '베이스', '소리', '예상', '달디', '박명수', '섭외', '소리', '바보', '소리', '분만', '진짜', '레이브', '천재']"
EYG4ROejmyI,['사랑']
EYG4ROejmyI,
EYG4ROejmyI,['진짜']
EYG4ROejmyI,"['컴백', '축하']"
EYG4ROejmyI,"['입덕', '최고', '레이브']"
EYG4ROejmyI,"['진심', '테라', '아스테룸', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['아애']
EYG4ROejmyI,"['음악', '사람']"
EYG4ROejmyI,"['마지막', '고생']"
EYG4ROejmyI,
EYG4ROejmyI,"['생각', '우뜨케']"
EYG4ROejmyI,['바보']
EYG4ROejmyI,"['앨범', '언제']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '감동']"
EYG4ROejmyI,"['명수', '일이', '진짜', '깜짝']"
EYG4ROejmyI,"['심장', '우리', '외계인']"
EYG4ROejmyI,"['이전', '노래']"
EYG4ROejmyI,"['사람', '레이브', '사랑']"
EYG4ROejmyI,"['외계인', '너희', '오늘', '쌍방', '사랑']"
EYG4ROejmyI,"['여기', '예준']"
EYG4ROejmyI,"['진짜', '개미', '심장']"
EYG4ROejmyI,"['박명수', '오진']"
EYG4ROejmyI,
EYG4ROejmyI,"['오빠', '오빠', '여기', '마지막', '부분', '마음', '거림']"
EYG4ROejmyI,"['진짜', '방때', '진짜', '리베로', '레벨', '대박', '노래', '바보', '사랑']"
EYG4ROejmyI,"['잠깐', '잠깐', '간나', '디벨럽']"
EYG4ROejmyI,"['말로', '표현', '레이브', '사랑']"
EYG4ROejmyI,"['불타', '오르다']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['고백', '디벨롭', '킬링', '포인트', '몇개', '대체', '일단', '호가', '시작', '바로', '하민이']"
EYG4ROejmyI,
EYG4ROejmyI,"['청량', '청순', '청초', '다가']"
EYG4ROejmyI,"['진짜', '진짜', '진짜', '너희', '진짜', '바부', '사랑', '매번', '노래', '고생']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['잠깐', '공식']"
EYG4ROejmyI,['쏙쏙']
EYG4ROejmyI,"['백송', '작곡', '노래', '발매', '진짜', '발매', '사랑', '외계인', '직접', '청량고백락송']"
EYG4ROejmyI,['사랑']
EYG4ROejmyI,"['레이브', '사랑', '파이팅']"
EYG4ROejmyI,"['부가', '레이브', '플리', '사랑', '레이브']"
EYG4ROejmyI,"['사랑', '진짜']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['컴백', '시작', '크게', '빵빠레', '불면', '시작', '플리', '여름', '축제', '시작', '본업', '천재', '축복', '시작', '바보', '얘기', '란말', '시작', '사람', '하나', '안보', '시작', '잠깐', '시작', '레이브', '지구', '정복', '시작', '플리', '너희', '응원', '사랑']"
EYG4ROejmyI,"['처음', '상태', '진짜', '사랑']"
EYG4ROejmyI,"['플리', '컴백', '노아', '미소', '복지', '예준', '식해', '목소리', '건데', '노래', '진짜']"
EYG4ROejmyI,"['노래', '진짜', '레이브', '노래', '최고']"
EYG4ROejmyI,"['현실', '외계인', '고백']"
EYG4ROejmyI,"['봉구', '진짜', '최고']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['세상', '일가', '레이브', '사랑', '평생']"
EYG4ROejmyI,"['우리', '사랑', '사랑', '레이브']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['달디', '언제', '우리', '친구']"
EYG4ROejmyI,
EYG4ROejmyI,"['바보', '단어', '노래', '달달']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['순간', '기절', '직전', '진짜', '사랑']"
EYG4ROejmyI,"['마지막', '박명수']"
EYG4ROejmyI,
EYG4ROejmyI,['진짜']
EYG4ROejmyI,
EYG4ROejmyI,"['뮤비', '볼때', '항상', '입틀막', '소름', '자동', '준비', '진짜', '증말']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '포인트', '개임', '사랑', '진짜', '노래']"
EYG4ROejmyI,"['개강', '시기', '컴백', '다시', '학기', '레이브', '계시']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['도입', '진짜', '호야', '진짜', '최고']"
EYG4ROejmyI,"['진짜', '레이브', '플리', '사이', '아무', '사랑', '누가']"
EYG4ROejmyI,
EYG4ROejmyI,['안무']
EYG4ROejmyI,"['영재', '처음', '마지막', '박명수', '기절']"
EYG4ROejmyI,"['여름', '청춘', '노래']"
EYG4ROejmyI,['개젛']
EYG4ROejmyI,"['노래', '사랑']"
EYG4ROejmyI,"['노래', '뮤비', '하나']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['아미', '매력', '은혜', '영광', '여기']"
EYG4ROejmyI,"['레이브', '사랑', '컴백', '활동', '음악', '사랑']"
EYG4ROejmyI,"['밤비', '기타']"
EYG4ROejmyI,"['밤비야', '밤비야']"
EYG4ROejmyI,
EYG4ROejmyI,['미쳣다']
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '현생', '레이브', '노래', '레이브', '헤실거리', '레이브', '얼마나', '새삼', '다시']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['은호', '노래', '은호', '최고']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,['뮤비']
EYG4ROejmyI,
EYG4ROejmyI,"['라인업', '뭔가']"
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '사랑', '미숙', '표현', '사랑', '알고리즘', '입덕', '진짜', '인생', '제일', '일이']"
EYG4ROejmyI,
EYG4ROejmyI,"['아닠', '박명수', '모에', '플브', '슈스']"
EYG4ROejmyI,
EYG4ROejmyI,"['사랑', '외계인', '본격', '백송', '어절', '게임', '심장']"
EYG4ROejmyI,"['마스터피스', '밴드', '노래', '가사도', '배경', '카메오']"
EYG4ROejmyI,"['평생', '레이브']"
EYG4ROejmyI,"['거지', '남예준']"
EYG4ROejmyI,
EYG4ROejmyI,"['역시', '레이브', '플리']"
EYG4ROejmyI,"['남예준', '공식', '미춋다']"
EYG4ROejmyI,"['안무', '뭔가', '치어리딩', '얼른', '안무영상', '노래', '역시', '취향']"
EYG4ROejmyI,
EYG4ROejmyI,['진짜']
EYG4ROejmyI,['감동']
EYG4ROejmyI,"['달디', '명수', '옹이']"
EYG4ROejmyI,
EYG4ROejmyI,"['잠기', '진짜', '스포', '꽉끼', '바보']"
EYG4ROejmyI,
EYG4ROejmyI,['어머나']
EYG4ROejmyI,"['역시', '레이브', '오늘', '바보', '이전', '노래', '모습', '직접', '런가', '애뜻', '밴드', '사운드', '최고']"
EYG4ROejmyI,
EYG4ROejmyI,"['레이브', '눈물', '지경', '렀습', '노래', '멤버', '전체', '느낌', '밴드', '보컬', '진짜', '노래', '찰떡', '플하', '다섯', '외계', '진심', '사랑', '일상', '가장', '부분', '차지', '하나', '플레이', '리스트', '항상', '보물', '플리', '레이브', '플리', '로서']"
EYG4ROejmyI,"['타팬', '항상', '응원', '노래']"
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,
EYG4ROejmyI,"['진짜', '사랑']"
EYG4ROejmyI,
EYG4ROejmyI,['무대']
