,keywords
T_gJpnjJsnk,"['이렇다', '진짜']"
T_gJpnjJsnk,"['덕후', '좋아하다', '오히려', '사람', '같다', '불쾌하다', '골짜기']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['다시', '노랑', '머리', '목소리', '사기', '좋다', '아이돌', '메인보컬', '살짝', '스키', '뭔가', '좋다', '후렴', '사람', '파트', '짜릿하다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['사람', '엔딩', '엔딩', '그게', '킬폰데']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['만회', '으쌰', '으쌰']"
T_gJpnjJsnk,"['진짜', '간절하다', '직캠']"
T_gJpnjJsnk,"['감겨', '레이브', '처음', '생소하다', '영상', '영상', '팬카페', '앨범', '응원']"
T_gJpnjJsnk,"['잘생기다', '소름']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['아니다', '보컬', '좋다', '좋다', '데이', '식스', '스럽다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['한번', '출연', '소취', '무대']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['아니다', '영상', '다른', '방이', '안무영상']"
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['모델링', '사실', '오타쿠', '노선', '확실하다', '보이', '노래', '리스닝', '장벽', '완화', '퀄리티', '좋다', '자주', '같다', '액팅', '자연스럽다', '조쿤', '우리', '테스', '타의', '선배', '후배', '스타', '데뷔']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다', '솔직하다', '웹툰', '카툰', '형식', '별로', '노래', '좋다', '가수', '아니다', '음악', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다', '신선하다', '좋다', '노래', '진짜', '좋다', '얼굴', '굳다', '버츄얼', '최고', '버츄얼', '화이팅', '버츄얼']"
T_gJpnjJsnk,
T_gJpnjJsnk,['금발']
T_gJpnjJsnk,"['진짜', '좋다', '안무', '연습', '영상', '개인', '직캠', '좋다', '편견', '예쁘다', '좋다', '한편']"
T_gJpnjJsnk,"['금발', '잘생기다', '메인보컬', '육각형']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['노랑', '머리', '하울', '마키', '같다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['아니다', '우리', '하민이', '막내', '목소리', '섹시하다', '부분', '은호', '목소리', '좋다', '노아', '목소리', '밤비', '코러스', '리더', '예준', '이의', '마지막', '청량하다', '미소', '눈물', '있다', '연출', '의상', '이쁘다', '모해', '시간', '벌써', '카페', '영상', '공부']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['아니다', '노래', '좋다']"
T_gJpnjJsnk,"['대기업', '기술']"
T_gJpnjJsnk,"['스타', '가타']"
T_gJpnjJsnk,['입덕']
T_gJpnjJsnk,"['아이돌', '좋아하다', '사람', '좋아하다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['직접', '직접', '자연스럽다', '솔직하다', '대안', '노래', '좋다', '노아', '화이팅']"
T_gJpnjJsnk,['라면']
T_gJpnjJsnk,['앨범']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['뾰로롱']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['대체']
T_gJpnjJsnk,
T_gJpnjJsnk,"['진짜', '레이브', '덕질']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['녹음', '진짜', '사람']"
T_gJpnjJsnk,"['엄마', '같다']"
T_gJpnjJsnk,"['왜왜', '나쁘다', '좋다', '활자', '움질일', '같다', '매우', '설레다']"
T_gJpnjJsnk,['왜진']
T_gJpnjJsnk,"['노래', '진짜', '좋다', '년대', '중후', '방탄', '보이', '그룹', '명곡', '느낌', '얼굴', '아예', '애니', '느낌', '좋다', '존잘', '안무']"
T_gJpnjJsnk,"['노래', '좋다', '진심', '버츄얼', '가능']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['뮤비', '버튜버', '아이돌', '버전', '오타쿠', '심장', '있다', '애니메이션', '캐릭터', '덕질', '느낌', '실제', '보컬', '목소리', '매력', '있다', '캐릭터', '실력', '출중하다', '같다', '캐릭터', '승승장구']"
T_gJpnjJsnk,['스타']
T_gJpnjJsnk,"['어제', '무대', '영상', '입덕', '당하다', '밤새', '오늘', '영상', '뽕구', '귀엽다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['차라리', '애니메이션', '그림', '체라', '보기', '편하다', '귀엽다', '미안하다', '같다', '여기', '신기하다']"
T_gJpnjJsnk,"['목소리', '좋다', '입덕']"
T_gJpnjJsnk,"['다음', '스텝', '인간', '아니다', '캐릭터', '그룹', '등장']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['진짜', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다', '뜰때']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['누군가']
T_gJpnjJsnk,"['노래', '미치다']"
T_gJpnjJsnk,"['이렇다', '그룹', '포카', '있다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['버츄얼', '그룹', '존재', '있다', '오늘', '노래', '처음', '노래', '좋다', '당황']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['레이브']
T_gJpnjJsnk,
T_gJpnjJsnk,"['핑머', '밤비', '순간', '환웅', '음색', '그렇다', '선도', '그렇다', '노래', '좋다', '간만', '입덕']"
T_gJpnjJsnk,"['이브', '레이브', '다음', '나인', '이브']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['알고리즘', '노래', '진짜', '좋다', '무한', '반복', '미치다']"
T_gJpnjJsnk,"['진짜', '염병']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['입덕', '일차', '매일', '다음', '음원', '언제']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['시벌']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['미치다']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['아니다']
T_gJpnjJsnk,['일이']
T_gJpnjJsnk,"['노래', '좋다', '진짜', '잘생기다', '입덕', '부림', '레이브', '사랑', '민아', '사랑']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['아니다', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,['그만하다']
T_gJpnjJsnk,
T_gJpnjJsnk,"['예준', '깜박', '있다', '다시', '중독', '있다', '목소리', '음악', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['공중파']
T_gJpnjJsnk,"['자꾸', '알고리즘', '진짜']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['덕통', '사고', '당하다', '같다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['좋다']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['직캠']
T_gJpnjJsnk,"['안녕하다', '오늘', '선생님', '레이브', '다음', '무대', '없다', '다른', '의상', '눈물']"
T_gJpnjJsnk,['양지']
T_gJpnjJsnk,
T_gJpnjJsnk,"['애플', '뮤직']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['흑발', '맛집']"
T_gJpnjJsnk,"['차라리', '이브', '낫다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['부분', '좋다']"
T_gJpnjJsnk,"['아니다', '진심', '좋다']"
T_gJpnjJsnk,"['노래', '좋다', '요즘', '있다', '파이팅']"
T_gJpnjJsnk,['오늘']
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['이렇다', '실례', '커버', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['인간', '시대', '종말', '도래']"
T_gJpnjJsnk,"['기술', '여기']"
T_gJpnjJsnk,"['엘소드', '음중', '케이크', '사랑']"
T_gJpnjJsnk,"['역시', '완전', '사람', '있다', '정이', '간다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['픽셀', '월드', '매일', '몇번', '다시', '다시', '다른', '무대', '여기', '사람', '말르다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '진짜', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['뚝딱', '거리', '표정', '선도', '보이', '우선', '실력', '좋다', '입덕']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['엠비씨', '계세', '개인', '세로', '최애', '직캠', '입덕', '항공', '음방', '각종', '의상', '야하다', '같다', '영상', '하나', '뿐이다', '대기실', '비하인드', '이렇다', '영상', '없다', '있다', '노저', '바다로']"
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,"['어제', '불현듯', '노래', '다시', '노래', '궁금하다', '멤버', '라이브', '쇼츠', '같다', '플레이', '브라', '이브', '상보']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['매드', '몬스', '아닝교']"
T_gJpnjJsnk,"['마지막', '예준', '귀엽다', '정지']"
T_gJpnjJsnk,"['좋다', '좋다', '좋다']"
T_gJpnjJsnk,"['수요', '없다', '공급']"
T_gJpnjJsnk,"['진짜', '지랄']"
T_gJpnjJsnk,"['애니메이션', '아이돌', '유니크']"
T_gJpnjJsnk,"['스타', '실존']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['멀다', '노래', '좋다', '덕질']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['아이돌', '소설', '있다', '걔네', '캐릭터', '데뷔', '대박']"
T_gJpnjJsnk,"['솔직하다', '첨봫을땐', '괜찮다', '취향', '하나', '있다']"
T_gJpnjJsnk,"['얼굴', '로판', '웹툰', '하나', '부탁']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['직캠']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['세상', '변하다', '대중', '음악', '방송', '이렇다', '애니', '캐릭']"
T_gJpnjJsnk,"['모션', '캡처']"
T_gJpnjJsnk,['아저씨']
T_gJpnjJsnk,"['특이점', '케이팝']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['박문', '구현', '좋다']"
T_gJpnjJsnk,['한번']
T_gJpnjJsnk,"['왕중', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['덥다', '직캠']"
T_gJpnjJsnk,['레이브']
T_gJpnjJsnk,
T_gJpnjJsnk,['안무영상']
T_gJpnjJsnk,"['잘생기다', '예준']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['직캠', '없다']"
T_gJpnjJsnk,"['진짜', '어질어질하다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['퀄리티', '좋다', '댓글', '다음', '입덕', '실화', '입덕', '다시', '다르다', '보임', '좋다', '여러분', '이상하다', '생각', '웹툰', '애니', '잘생기다']"
T_gJpnjJsnk,['대박']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['알고리즘', '미치다', '이상하다', '땡그랗다', '애니', '여진', '덕후', '부담', '없다', '노래', '좋다']"
T_gJpnjJsnk,['모션캡쳐']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['밴드', '비트', '강하다', '서정', '노래', '취향', '그렇다', '솔직하다', '노래', '좋다', '이렇다', '노래', '좋아하다', '데이', '식스', '노래', '추천']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다', '노래', '댄스', '완벽하다', '진짜', '사람', '대뷔해']"
T_gJpnjJsnk,"['아니다', '이렇다', '아이돌', '노래', '좋다']"
T_gJpnjJsnk,"['밤비', '안무', '창작', '참여', '고음']"
T_gJpnjJsnk,"['이브', '남친']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['부분', '동작', '어색하다', '노래', '실력', '아쉽다']"
T_gJpnjJsnk,"['사이버', '가수', '아담', '재림']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['확실하다', '사이버', '가수', '동작', '똑같다', '같다', '어떻다', '렌더링', '진짜', '좋다']"
T_gJpnjJsnk,"['갑자기', '노래', '다시', '노래', '궁금하다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['음악중심', '레이브', '픽셀', '월드', '무대']"
T_gJpnjJsnk,"['여기', '출석', '체크', '공간', '매일']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['띠용', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['사이버', '가수', '아담', '같다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['마봉', '아들', '더니', '진짜', '상미', '좋다']"
T_gJpnjJsnk,"['아담', '선생님']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['할미', '적응', '안되다', '요즘', '저런', '유행']"
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,"['진심', '입덕']"
T_gJpnjJsnk,"['예준', '좋아하다', '사랑', '항상', '응원', '있다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['우리', '레이브']"
T_gJpnjJsnk,['이브']
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다', '노래']"
T_gJpnjJsnk,"['아니다', '뭐누']"
T_gJpnjJsnk,"['쿠키', '아니다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '진짜', '좋다', '인정']"
T_gJpnjJsnk,"['왕창', '사랑']"
T_gJpnjJsnk,"['그렇다', '현재', '기술', '이브', '식이', '차라리', '불쾌하다', '골짜기', '없다', '기술', '발전', '이브']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['아이돌', '이브', '퍼포먼스', '아니다', '소통', '있다', '사람', '관심', '가지', '그룹', '실제', '사람', '궁금하다', '있다', '같다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '조음']"
T_gJpnjJsnk,"['노아', '윙크', '가슴', '심쿵']"
T_gJpnjJsnk,"['일차', '출석', '도장', '이름', '라이브', '입덕', '부정', '부정']"
T_gJpnjJsnk,"['은발', '이름']"
T_gJpnjJsnk,"['뭔가', '노래', '아이돌', '느낌']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['뭔가', '투바', '스키', '같다', '외형']"
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,['또머']
T_gJpnjJsnk,
T_gJpnjJsnk,"['솔직하다', '같다', '인기', '끈걸', '장사']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['여기', '전율', '아악', '노래', '진짜', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['오빠', '잘생격']"
T_gJpnjJsnk,"['노래', '좋다', '그렇다', '차라리', '카툰', '렌더링', '을해', '그게', '덕질', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['솔직하다', '돌판', '씹덕', '보기', '여기', '천재', '같다', '오지', '좋아하다', '파악']"
T_gJpnjJsnk,"['된거', '웹툰']"
T_gJpnjJsnk,"['애니', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '취향', '처음', '약간', '어색하다', '비쥬', '궁금하다', '목소리', '좋다', '가수', '진짜']"
T_gJpnjJsnk,"['점심', '레이브']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['쿠키', '커버', '있다', '그룹']"
T_gJpnjJsnk,"['이렇다', '그룹', '노래', '좋다', '깜짝', '놀람', '퀄리티', '좋다']"
T_gJpnjJsnk,['마력']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['처음', '노래', '좋다', '이렇다', '느낌', '테스', '타도', '데뷔', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['고화질', '직캠']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['차라리', '애니메이션', '스럽다', '불쾌하다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['잘생기다']
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['오히려', '이렇다', '아이돌', '생활', '괜찮다', '본인', '있다', '진짜', '얼굴', '놀이동산', '마음껏', '카페', '쇼핑', '나쁘다']"
T_gJpnjJsnk,
T_gJpnjJsnk,['스타']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['가슴']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['이렇다', '분야', '음중', '자연스럽다', '표정', '다양하다', '보기', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['뭔가', '스타', '비슷하다', '느낌']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['우리', '레이브', '진짜', '데뷔', '축하', '앨범', '진짜']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['하이브', '사과', '싫다', '라인업']"
T_gJpnjJsnk,['잘생기다']
T_gJpnjJsnk,"['다른', '의상', '있다', '무대', '한번', '안되다', '거만', '매일']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['노래']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다', '예준', '노아', '때문', '입덕', '버츄', '그렇다', '관심', '없다']"
T_gJpnjJsnk,['금발']
T_gJpnjJsnk,"['웃음', '어이', '엌으킄킄캌킄킄', '분홍', '머리', '잘생기다', '난리', '오늘', '입덕']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['잘생겻다']
T_gJpnjJsnk,
T_gJpnjJsnk,"['인구', '모든', '로봇']"
T_gJpnjJsnk,"['차라리', '웹툰', '불쾌하다', '골짜기', '없다']"
T_gJpnjJsnk,['심하다']
T_gJpnjJsnk,['멀다']
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다', '은줄', '안무', '퀄리티', '장난', '아니다', '쩔어요', '안무', '집중', '대박']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['버츄얼', '아이돌', '신기하다', '일단', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['밉다', '좋다']"
T_gJpnjJsnk,"['어설프다', '디지털', '휴먼', '컨셉', '추얼', '부분', '구성', '기획', '좋다', '입덕']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['뭔가', '불쾌하다', '골짜기', '없다', '애니', '느낌', '자연스럽다', '좋다']"
T_gJpnjJsnk,"['좋다', '다른', '쓰리다', '스럽다', '거북', '차라리', '투디', '가깝다', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['연습', '더하다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다', '멤버', '전체', '작사', '작곡', '가능하다', '그룹', '노래', '직접', '직접', '군무', '아니다', '이유', '멤버', '직접', '때문', '이다', '붙이', '아니다', '게다가', '멤버', '끼리', '케미', '좋다', '전체', '방송']"
T_gJpnjJsnk,"['음중', '시어', '레이브', '무대', '하나']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['메보', '심장', '핑크', '머리', '최애', '외치', '있다']"
T_gJpnjJsnk,"['야자', '레이브', '듣기']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['처음', '노래', '좋다']"
T_gJpnjJsnk,['귀엽다']
T_gJpnjJsnk,"['진심', '직캠', '없다', '릴댄']"
T_gJpnjJsnk,"['일본', '미쿠', '씹덕', '좋아하다', '이미지', '아주']"
T_gJpnjJsnk,"['모야', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['밤비', '귀엽다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['진짜', '하루', '한번', '노래', '좋다', '그림', '비주', '개성', '있다', '레이브', '개인', '직캠', '없다', '밤비']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['설레다']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['일본', '데뷔', '인기', '많다']"
T_gJpnjJsnk,
T_gJpnjJsnk,['애니']
T_gJpnjJsnk,"['본체', '누구', '실력', '말빨', '타치', '아바타', '비쥬', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['레이브', '유튜브', '많다', '좋다', '다른', '버튜버', '다르다', '전신', '모션', '자연스럽다']"
T_gJpnjJsnk,"['이틀', '출석', '도장', '대체', '있다', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['개인', '직캠', '아니다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['나중', '노래', '실제', '멤버', '등장', '무대']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['우보', '은우', '얼마나', '대단하다', '다시']"
T_gJpnjJsnk,
T_gJpnjJsnk,['뭐꼬']
T_gJpnjJsnk,
T_gJpnjJsnk,['공중파']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['역시', '아침', '플레이', '브로', '시작']"
T_gJpnjJsnk,"['사이버가수', '아담', '컴백', '재밌다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['무대', '하나', '하자', '영상']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['아니다', '좋다']"
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,"['이브', '별로']"
T_gJpnjJsnk,"['상이', '빠르다', '테스']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['버츄', '아이돌', '신상', '공개', '안함', '일진', '과거', '더럽다', '있다', '수도', '있다', '그렇다']"
T_gJpnjJsnk,"['나이', '그렇다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['잘생기다', '웹툰', '주인공', '같다', '황태자', '늑대인간', '마법사', '소드', '마스터', '등등', '같다', '느낌', '뭔가', '성우', '목소리', '나야', '같다', '진짜', '사람', '목소리', '어색하다', '신기하다', '와중', '노래', '좋다', '진짜', '무대', '변하다', '물방울', '깜놀', '퍼포먼스', '한계', '없다', '네오', '사람', '고생']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['라떼', '시절', '런가', '혹시', '년생', '계시다', '버츄얼', '아이돌', '그룹', '고딩', '재밌다', '작가', '파란만장', '이중생활', '소설', '시절', '런가', '래퍼', '선우', '종잇장', '설레다', '느낌', '뭔가', '실제', '무대', '는걸', '같다', '시보', '선우', '래퍼', '백발', '멤버', '날카롭다', '인상', '백발', '빨갛다', '덩치', '근육', '피지', '래퍼', '까맣다', '머린', '비쥬', '백발', '비슷하다', '볼때', '마음']"
T_gJpnjJsnk,['파이팅']
T_gJpnjJsnk,"['커버', '노래', '퀄리티', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다', '듯이', '노래', '처음', '댓글', '표정', '다채롭다', '그렇다', '컨셉', '달라', '그렇다', '자얀', '느낌', '있다', '같다', '진짜', '무대', '전체', '앵글', '사람', '같다', '신기하다', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['당황', '스럽다', '자꾸', '이렇다', '실제', '사람', '멤버', '공개', '아니다', '배속', '듣기', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['진짜', '노래', '좋다', '사후', '뭐더', '좋다', '뭔가', '목소리', '비주', '매치', '안되다', '지금', '소서', '취저']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['그렇다', '가상', '아이돌', '확실하다', '그었으', '예쁘다', '사람', '얼굴', '조합', '아니다', '약간', '만화', '같다', '비주', '이브', '노래', '좋다', '취향', '볼때', '한번', '불쾌하다', '골짜기', '같다', '느낌']"
T_gJpnjJsnk,"['밤비', '입덕', '위기']"
T_gJpnjJsnk,['아이돌마스터']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['씨발', '스타']"
T_gJpnjJsnk,
T_gJpnjJsnk,['행복']
T_gJpnjJsnk,
T_gJpnjJsnk,"['버추', '아이돌', '만난', '첫날', '적응하다', '있다', '레이브', '좋다', '노래', '좋다', '이쁘다', '모델링', '예쁘다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['진짜', '같다', '댓글', '직원', '알바', '많다']"
