,nouns
8L001YT4k6k,['사랑']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['플리', '뿌자', '감동', '노래', '상큼', '코끗']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['아앙']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '진짜', '레이브', '블래스트', '플리']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '진짜']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['양갈래', '소녀', '플리', '기절']"
8L001YT4k6k,
8L001YT4k6k,['사랑']
8L001YT4k6k,"['플레이', '브라', '뮤비', '진짜']"
8L001YT4k6k,"['달달', '노래', '기분', '노래', '살짝', '노래', '다시', '한번', '우리', '사랑', '아이돌', '가수', '플리', '레이브', '이번', '앨범', '후회', '사랑']"
8L001YT4k6k,"['무엇', '이상', '우리', '레이브', '뮤비', '기엽', '디도', '장난감']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['밤비']
8L001YT4k6k,"['노래', '노래', '선물']"
8L001YT4k6k,"['진짜', '노래', '뭔가', '플리', '진짜', '계속', '머리']"
8L001YT4k6k,['달달']
8L001YT4k6k,"['예주', '여기', '부터', '기절']"
8L001YT4k6k,
8L001YT4k6k,"['어맛', '우리', '양갈래', '플리', '그냥', '광대', '노래', '뮤비', '너희', '사랑', '이유']"
8L001YT4k6k,"['산리오', '작업', '한층', '염짐']"
8L001YT4k6k,"['팔다리', '풀캠', '제발']"
8L001YT4k6k,
8L001YT4k6k,"['우리', '너희', '사랑', '이유']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['심장', '언제', '너희', '는걸']"
8L001YT4k6k,
8L001YT4k6k,['노아']
8L001YT4k6k,"['뮤비', '내내', '몰입', '기분', '여운', '덩이', '진짜']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['노래']
8L001YT4k6k,
8L001YT4k6k,"['처음', '마지막', '등장', '여자아이', '머리', '의상', '은근', '근육', '질의', '그림', '플리', '인상', '착의', '양갈래', '초록', '분홍', '무늬']"
8L001YT4k6k,"['예준', '플리', '사랑', '이유', '생각', '아무', '이유', '말햇던']"
8L001YT4k6k,
8L001YT4k6k,"['예주', '하트']"
8L001YT4k6k,
8L001YT4k6k,"['뮤비', '노래', '이세', '플리', '머리']"
8L001YT4k6k,"['미르', '노래', '노래']"
8L001YT4k6k,"['아기', '생각', '반성', '숭수하']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['지존']
8L001YT4k6k,['레이브']
8L001YT4k6k,"['레이브', '노래', '한번', '금방', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['겨울', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['아앜', '정말', '기대', '시나', '시나', '시나', '아악']"
8L001YT4k6k,['아악']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['갈래', '아기', '플리', '구나', '플리', '티셔츠', '아더', '월드']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['사랑', '이유', '아무', '이유', '기분', '그냥', '너희', '숫자', '그냥', '자연', '너희', '노래', '수록', '겨울', '생각', '컴백', '축하', '뿌우']"
8L001YT4k6k,
8L001YT4k6k,"['오늘', '다짐', '너희', '사랑', '노래', '흐흐']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['음색', '가성', '래퍼']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['마나', '플리', '캐디', '산리오', '플뿌', '은혜', '뮤비', '색감', '리틀', '트윈스']"
8L001YT4k6k,"['월요일', '사랑', '기분', '너희', '매일', '선물', '선물', '플하']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['콧물']
8L001YT4k6k,
8L001YT4k6k,"['여러', '언어', '플리', '모두', '이유', '사랑', '지금', '어캐', '사랑', '사랑', '크기', '우리', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['사회', '체면', '마스크']"
8L001YT4k6k,
8L001YT4k6k,"['마지막', '밤비', '인형', '윙크']"
8L001YT4k6k,"['노아', '오프닝', '도입', '부분', '계속', '반복', '공주', '완전', '사람', '홀리', '매력']"
8L001YT4k6k,
8L001YT4k6k,"['세상', '가장', '선물', '기분', '행복', '자체', '레이브']"
8L001YT4k6k,"['옆집', '세계', '아이돌', '이웃', '신곡', '노래', '뮤비', '항상', '응원']"
8L001YT4k6k,['플리']
8L001YT4k6k,['진짜']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['가사', '진짜']"
8L001YT4k6k,['하늘나라']
8L001YT4k6k,['겨울']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['블래스트', '행보', '사람', '질리', '탈덕', '이번', '노래', '정말', '최고', '진짜', '지옥', '산다', '지옥', '제발', '블래스트', '각성']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['존나']
8L001YT4k6k,
8L001YT4k6k,['폭닥폭닥해']
8L001YT4k6k,"['머리', '진짜', '역대', '내내', '꼬리']"
8L001YT4k6k,
8L001YT4k6k,"['노아', '이번', '알앤비', '창법', '미모', '천상계', '드림로', '은호', '거의', '가성', '어째', '밤비', '예준', '뭔가', '통령', '비주', '레이브', '초딩', '플리', '글구', '우리', '아기', '하민이', '목소리', '점점', '아기', '칭찬']"
8L001YT4k6k,"['치명', '사랑', '러움']"
8L001YT4k6k,"['하미', '아가']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '진짜']"
8L001YT4k6k,"['이번', '대박']"
8L001YT4k6k,"['진짜', '드림로', '아주', '그냥', '플리', '마음', '놨다하', '플레이']"
8L001YT4k6k,['뮤비']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '노래', '기대', '노래', '레이브', '진짜', '후반', '나라', '언어', '느좋']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '세상']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['심장']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['밤비']
8L001YT4k6k,['와우']
8L001YT4k6k,"['지금', '플리', '소개', '노래', '소개', '가수', '처음', '진짜', '선물']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['사랑', '내플뿌우']"
8L001YT4k6k,"['나라', '가사', '레이브', '감동']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노아', '지금', '아스', '테룸', '드림로', '근처', '계속', '언제']"
8L001YT4k6k,"['진짜', '비상', '사태']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['선물']
8L001YT4k6k,"['아아', '아악', '정말', '여기', '정도', '어쩜', '아기', '생겻', '수가']"
8L001YT4k6k,"['이번', '레이브', '미니', '싱글', '초심', '레이브']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['여러', '언어', '번역', '레이브', '정말', '다섯', '분도', '항상']"
8L001YT4k6k,
8L001YT4k6k,['뿌우']
8L001YT4k6k,"['마음', '셨어']"
8L001YT4k6k,
8L001YT4k6k,['하씨']
8L001YT4k6k,"['플뿌', '플리', '사랑', '만가', '이유', '고백', '주심']"
8L001YT4k6k,"['플뿌', '사랑', '이유', '아무', '이유', '기분', '그냥', '그냥', '사랑']"
8L001YT4k6k,"['이번', '노래', '뭐해', '진짜', '레이브']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['잠깐', '먼저', '꼬셨다니까']"
8L001YT4k6k,
8L001YT4k6k,"['밤비', '배레모']"
8L001YT4k6k,"['진짜', '사랑']"
8L001YT4k6k,['심쿵']
8L001YT4k6k,
8L001YT4k6k,"['사랑', '레이브', '너희', '존재', '자체', '힐링']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['언어', '사랑', '한다해', '감동']"
8L001YT4k6k,['자장가']
8L001YT4k6k,
8L001YT4k6k,"['항상', '상상', '이상', '사랑', '플리']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노아', '천사', '목소리']"
8L001YT4k6k,"['토끼', '잡고', '동동', '배웟어', '예주']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['그냥', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['아지', '아이거', '사랑']"
8L001YT4k6k,"['올해', '가장', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['하나', '팬송']"
8L001YT4k6k,
8L001YT4k6k,['노래']
8L001YT4k6k,"['안무', '버전']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['공주', '미모', '공격', '실명', '표정', '주임']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,
8L001YT4k6k,"['레이브', '뮤비', '등장']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['오늘', '진짜', '기분', '노래']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '반려', '입덕', '반려', '남특']"
8L001YT4k6k,"['평생', '자장가']"
8L001YT4k6k,"['매번', '다른', '장르', '듣기', '모든', '장르', '이제', '플뿌', '수가', '진짜루']"
8L001YT4k6k,
8L001YT4k6k,"['재생', '면서', '노래', '정말', '달콤', '자체']"
8L001YT4k6k,"['심장', '아픔']"
8L001YT4k6k,['진심']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['플리']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['뮤직비디오', '정말']"
8L001YT4k6k,['아이']
8L001YT4k6k,
8L001YT4k6k,"['오늘', '레이브', '플리', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['순간', '퐁퐁', '이루', '만큼', '사랑', '마음', '우주', '한가운데', '동화', '나라', '매우', '환상', '누구', '노래', '곧장', '마련']"
8L001YT4k6k,"['몸살', '감기', '고통', '너희', '보약', '진짜']"
8L001YT4k6k,"['다섯', '친구', '너희']"
8L001YT4k6k,['뮤비']
8L001YT4k6k,
8L001YT4k6k,"['안무', '스포']"
8L001YT4k6k,
8L001YT4k6k,"['이번', '진짜', '진짜', '고생', '진짜', '봉슝', '눈물', '진짜', '진짜', '고생', '진짜', '진짜']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['매일', '꿈속']"
8L001YT4k6k,['머리']
8L001YT4k6k,
8L001YT4k6k,['존나']
8L001YT4k6k,"['어어어어', '애기', '애기야']"
8L001YT4k6k,"['무대', '무대']"
8L001YT4k6k,"['동화', '초대', '기분']"
8L001YT4k6k,
8L001YT4k6k,"['하미', '미쳣는데']"
8L001YT4k6k,
8L001YT4k6k,"['꼬마', '플리']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['요정']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노아', '기여']"
8L001YT4k6k,"['여기', '가성']"
8L001YT4k6k,
8L001YT4k6k,"['플브', '플리', '플리', '플리']"
8L001YT4k6k,"['마지막', '각종', '언어', '가사', '마음', '응원', '정말', '심장']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['민아', '떡뻥']"
8L001YT4k6k,
8L001YT4k6k,"['서로', '선물']"
8L001YT4k6k,['플리']
8L001YT4k6k,"['보고', '저절로', '웃음', '분위기', '정말', '계속', '발매', '축하']"
8L001YT4k6k,
8L001YT4k6k,['귀염둥이']
8L001YT4k6k,['배경화면']
8L001YT4k6k,['나라고']
8L001YT4k6k,
8L001YT4k6k,"['너희', '노래', '감히', '평가', '어디', '하나', '그냥', '크게']"
8L001YT4k6k,
8L001YT4k6k,['노래']
8L001YT4k6k,"['뮤비', '최고', '진짜', '노래', '뮤비', '구름', '느낌', '자체', '진짜']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['한번', '계속', '진짜', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '진짜', '개조']"
8L001YT4k6k,"['배경', '색감']"
8L001YT4k6k,"['가사', '플브', '플리', '사랑', '마음', '뚝뚝', '진짜', '감동', '자꾸']"
8L001YT4k6k,
8L001YT4k6k,"['일본', '플리', '노래', '뭔가', '일본어', '가사', '착각', '진짜', '일본어', '가사', '정말', '감동', '노래', '뮤비', '정말', '노래', '선물']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['세상', '모든', '플리', '고백', '감동']"
8L001YT4k6k,['사랑']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['바로', '행복']"
8L001YT4k6k,['덕분']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '노래', '뮤비', '긔엽', '무엇']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['스펙트럼', '얼마나', '가져왓']"
8L001YT4k6k,['어쩜']
8L001YT4k6k,['잡초']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['기분', '음악', '플리', '진짜', '요정']"
8L001YT4k6k,"['미치겐', '사랑', '증말루']"
8L001YT4k6k,"['유치', '뽕짝', '지도', '역시', '레이브']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['그거', '리스닝', '테라', '조졌넹', '테라', '왹져들']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['벌써', '노래', '중독', '사랑', '이유']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '사랑', '진짜']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['부터', '언어', '대박']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['광대']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['모든', '레이브', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '수능']"
8L001YT4k6k,['은호니']
8L001YT4k6k,"['겨울', '진짜', '음악', '아기자기']"
8L001YT4k6k,"['그동안', '선물', '포장', '레이브', '플리']"
8L001YT4k6k,"['일단', '기여', '아아']"
8L001YT4k6k,"['너희', '노래', '평생', '너희', '무대', '평생', '보고']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['노래']
8L001YT4k6k,"['선물', '사랑', '레이브']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['콜라보', '더니', '인수합병']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['귀여웡']
8L001YT4k6k,['심장']
8L001YT4k6k,"['이번', '노래', '노래', '진짜']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['우주', '최고', '사랑둥이', '장르', '레이브', '최고']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '스펙트럼', '진짜', '오늘', '반함', '선물', '최고']"
8L001YT4k6k,
8L001YT4k6k,['중국어']
8L001YT4k6k,"['그냥', '어휘', '제로']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['곡마', '심장', '어쩌려']"
8L001YT4k6k,
8L001YT4k6k,"['그냥', '머릿속', '멜로디', '계속']"
8L001YT4k6k,"['여자애', '플리']"
8L001YT4k6k,
8L001YT4k6k,"['레이브', '심장']"
8L001YT4k6k,
8L001YT4k6k,"['마지막', '진짜', '사랑']"
8L001YT4k6k,"['사랑', '이유', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['아가', '요정']"
8L001YT4k6k,"['말로', '표현']"
8L001YT4k6k,"['송이', '뮤비', '토이스토리']"
8L001YT4k6k,"['중독', '장난', '무한', '복중']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['최애', '갱신']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['계절', '음악', '뿌우', '꿀잠', '이번', '음악', '사랑', '레이브']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '애니메이션', '정말', '처음', '앨범', '프리', '정말', '보람', '심장']"
8L001YT4k6k,['역시']
8L001YT4k6k,"['독성', '쩐답']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['마음', '선물', '사랑']"
8L001YT4k6k,"['목소리', '노래', '뭐해', '플브', '맞춤', '찰떡', '계속', '파트']"
8L001YT4k6k,
8L001YT4k6k,"['이번', '신곡', '아주', '그냥', '중독', '노래', '낼때', '대치', '매번', '당황']"
8L001YT4k6k,"['노래', '베리']"
8L001YT4k6k,"['노래', '진짜', '솜사탕', '작곡', '천재']"
8L001YT4k6k,['감동']
8L001YT4k6k,"['생각', '여울', '그냥', '아작']"
8L001YT4k6k,
8L001YT4k6k,"['우리', '사랑', '이유', '노래', '진짜', '낭만', '뮤비', '폭룡적', '레이브']"
8L001YT4k6k,['밤비']
8L001YT4k6k,"['노아', '진짜', '천사', '목소리', '듣기', '해도', '마음']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['플리', '는걸', '순간', '감동', '정말']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['세상', '구한']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['뮤비', '은혜']"
8L001YT4k6k,"['테라', '정복']"
8L001YT4k6k,
8L001YT4k6k,['사랑']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '달달', '건가', '세상', '제일', '선물']"
8L001YT4k6k,"['노아', '윙크', '목소리']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['눈물', '앨범', '어서', '뮤비', '인형', '침대', '매번', '선물']"
8L001YT4k6k,"['퀄리티', '진짜', '죠타']"
8L001YT4k6k,"['엄마', '레이브', '뮤비']"
8L001YT4k6k,"['세상', '플뿌꺼', '하자', '진짜', '우사']"
8L001YT4k6k,
8L001YT4k6k,"['우리', '예정', '인형', '사이', '철재']"
8L001YT4k6k,"['기대', '이상', '항상']"
8L001YT4k6k,"['무엇', '산리오', '백만배', '천만배', '비밀']"
8L001YT4k6k,
8L001YT4k6k,"['여기', '은호', '박수']"
8L001YT4k6k,
8L001YT4k6k,"['노아', '덕분', '오늘', '하루']"
8L001YT4k6k,
8L001YT4k6k,"['하나', '하나']"
8L001YT4k6k,"['여울', '결심']"
8L001YT4k6k,"['양갈래', '귀요미', '그게', '나라', '거지', '양심', '기분', '쥬타', '노래', '달콤']"
8L001YT4k6k,
8L001YT4k6k,"['뿌우', '예주']"
8L001YT4k6k,"['레이브', '진짜', '독기', '가득', '성공']"
8L001YT4k6k,
8L001YT4k6k,"['너희', '사랑', '이유', '수도', '너희', '사랑', '사람', '성장', '사랑', '정말', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['다섯', '요정']"
8L001YT4k6k,"['생각', '플리', '사랑', '이유', '컨텐츠', '설마', '그때']"
8L001YT4k6k,['죽겄']
8L001YT4k6k,"['갑자기', '중국어']"
8L001YT4k6k,
8L001YT4k6k,"['우리', '플리', '얼마나', '아가', '보고', '응애', '악몽', '뿌우']"
8L001YT4k6k,
8L001YT4k6k,['아쿠']
8L001YT4k6k,
8L001YT4k6k,"['레이브', '가장', '선물']"
8L001YT4k6k,['무장']
8L001YT4k6k,
8L001YT4k6k,"['지금', '눈물', '야근', '미소', '순간', '정말']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['너희', '납치', '진짜']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '노래']"
8L001YT4k6k,
8L001YT4k6k,['죠타']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['가사', '감동', '이유', '깜빡']"
8L001YT4k6k,"['목소리', '표정', '순간', '진짜', '노아', '사람', '마음', '천사', '우리', '노아', '최고', '사랑']"
8L001YT4k6k,"['심장', '폭행', '어쩌', '사랑']"
8L001YT4k6k,"['어뜨케', '살살']"
8L001YT4k6k,"['진짜', '본업', '천재', '너희', '사랑', '누군가', '진심', '응원', '사람', '너희', '세상']"
8L001YT4k6k,
8L001YT4k6k,"['여기', '숫자', '한국어']"
8L001YT4k6k,
8L001YT4k6k,['플리']
8L001YT4k6k,
8L001YT4k6k,"['세대', '아이돌', '부터', '덕질', '팬송', '진심', '단연', '레이브', '최고', '플리', '니요', '당신']"
8L001YT4k6k,"['사랑', '너희', '인생', '마지막', '아이돌']"
8L001YT4k6k,
8L001YT4k6k,"['뽀짝', '아이돌']"
8L001YT4k6k,
8L001YT4k6k,"['계속', '모라', '반복', '수도', '정말']"
8L001YT4k6k,['노래']
8L001YT4k6k,
8L001YT4k6k,"['마음', '행복', '폭발', '기분']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['계속', '미니', '빳데리', '버맄곸']"
8L001YT4k6k,"['연말', '진짜', '노래', '너희', '사랑', '수가', '노래', '보답', '항상', '평생', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['시간', '공격']"
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,
8L001YT4k6k,"['노래', '정말']"
8L001YT4k6k,"['청량', '상큼', '귀염']"
8L001YT4k6k,"['플리', '이제', '이곡', '취침', '송이']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['우리']
8L001YT4k6k,"['산리오', '멤버']"
8L001YT4k6k,"['모든', '완벽']"
8L001YT4k6k,['아쿠']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,"['인트', '플리', '미모', '보정', '머선일', '누구', '어케', '플리', '둥절']"
8L001YT4k6k,['뿌우']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['대박', '플리', '오늘', '플리']"
8L001YT4k6k,
8L001YT4k6k,"['가사', '중국어', '진짜', '감동', '노래', '뮤비', '완전']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '어뜨카무']"
8L001YT4k6k,
8L001YT4k6k,"['마음', '레이브']"
8L001YT4k6k,"['야야', '심장']"
8L001YT4k6k,
8L001YT4k6k,"['수가', '진짜', '하여튼', '진짜']"
8L001YT4k6k,
8L001YT4k6k,"['이번', '플리', '자고', '보컬', '차력', '패스', '멜로디', '플브']"
8L001YT4k6k,"['진짜', '평플', '다짐', '진짜', '어디']"
8L001YT4k6k,
8L001YT4k6k,"['플리', '모에화']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['방금', '한편', '동화', '이불', '경험']"
8L001YT4k6k,
8L001YT4k6k,['오늘']
8L001YT4k6k,"['진짜', '계속', '광대', '플레이']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '리스닝', '듣기', '생각', '진짜', '항상', '최고', '레이브', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '매번', '최애', '경신', '사랑', '노래']"
8L001YT4k6k,"['세상', '노래', '부들']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['사랑']
8L001YT4k6k,"['여기', '부터', '안무', '디테일', '보시', '가사', '손동작', '건가']"
8L001YT4k6k,"['정말', '분위기']"
8L001YT4k6k,
8L001YT4k6k,"['쿠로', '미가', '활짝', '산리오', '친구']"
8L001YT4k6k,"['진짜', '진짜', '진짜', '완전', '지인']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['항상', '사랑', '표현', '항상', '사랑', '느낌', '눈물', '정도', '과분', '사랑', '사랑', '플브']"
8L001YT4k6k,
8L001YT4k6k,"['진짜', '사랑', '순간']"
8L001YT4k6k,['레이브']
8L001YT4k6k,"['노래', '이파리', '역시', '노래', '이번', '화이팅', '축하']"
8L001YT4k6k,
8L001YT4k6k,"['영화', '이번', '애니메이션', '대박']"
8L001YT4k6k,
8L001YT4k6k,"['사실', '처음', '아기', '인형', '다섯', '이후', '장면', '모두', '곧바로']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['우주', '최강', '이번', '노래', '마음', '작업', '정말', '고생', '겨울', '선물']"
8L001YT4k6k,
8L001YT4k6k,"['상자', '플리', '이제', '실제', '생각']"
8L001YT4k6k,"['중간', '일어', '중국어', '아이디어', '수록']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['재간둥이', '레이브', '사랑', '읎어']"
8L001YT4k6k,"['처음', '등장', '아이', '가사', '플리', '이름', '만날', '타이틀곡', '공개', '고백', '진짜', '진짜', '플하', '사랑']"
8L001YT4k6k,"['레이브', '음악', '이자', '플리', '사랑', '전하', '하나', '언어', '아무', '조건', '사랑', '너희', '덕분', '사랑', '운명']"
8L001YT4k6k,
8L001YT4k6k,"['자의', '댓글']"
8L001YT4k6k,
8L001YT4k6k,"['캐릭터', '기분']"
8L001YT4k6k,
8L001YT4k6k,"['이번', '실망']"
8L001YT4k6k,['달달']
8L001YT4k6k,
8L001YT4k6k,"['누가', '무엇', '뮤비']"
8L001YT4k6k,['퀄리티']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['여유', '진짜', '수종']"
8L001YT4k6k,"['드림로', '근처', '아스', '테룸', '금방']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '뮤비', '폭닥해']"
8L001YT4k6k,
8L001YT4k6k,"['기여', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['신곡', '진짜', '처음', '가슴', '차서', '눈물', '그냥', '갑자기', '중국어', '가사', '전하', '고백', '순간', '정말', '이번', '컴백', '우리', '진짜', '대박']"
8L001YT4k6k,"['쪼꼬미', '별사탕', '죽겠네']"
8L001YT4k6k,
